feature,mean_importance
radius_mean,0.0
concavity_worst,0.0
compactness_worst,0.0
smoothness_worst,0.0
texture_worst,0.0
fractal_dimension_se,0.0
symmetry_se,0.0
concave points_se,0.0
concavity_se,0.0
compactness_se,0.0
symmetry_worst,0.0
area_se,0.0
smoothness_se,0.0
texture_se,0.0
texture_mean,0.0
perimeter_mean,0.0
area_mean,0.0
perimeter_se,0.0
compactness_mean,0.0
smoothness_mean,0.0
symmetry_mean,0.0
fractal_dimension_mean,0.0
radius_se,0.0
concavity_mean,0.0
fractal_dimension_worst,0.0
radius_worst,0.015076060295104965
area_worst,0.06484909345121943
concave points_worst,0.06535917467930734
concave points_mean,0.0788848466382307
perimeter_worst,0.11352787417523999
